url,restaurant_id,fetch_count,time_of_fetching_data,rating,rest_name,address,telephone,website,tags,CUISINES,Special_Diets,Meals,is_michelin,menu_link_available,neighborhood,restaurant_rank,Food_Rating,Value_Rating,Service_Rating,Atmosphere_Rating,PRICE_RANGE,FEATURES,total_reviews,menu_link,geo_id
https://www.tripadvisor.com/Restaurant_Review-g187323-d11977705-Reviews-Steel_Vintage_Bikes_Cafe_Kitchen-Berlin.html,d11977705,1,"23/12/2023 09:33:06",4.5,"Steel Vintage Bikes Café & Kitchen","Wilhelmstrasse 91, 10117 Berlin Germany","+49 30 20623877",https://steel-vintage.com/cafes-and-stores/wilhelmstr,"['$$ - $$$', 'International', 'Fusion', 'Vegetarian Friendly']","['Healthy', 'International', 'Grill', 'Fusion']","['Vegetarian Friendly', 'Vegan Options']","['Breakfast', 'Lunch', 'Dinner', 'Brunch', 'Drinks']",No,No,"Mitte (Borough)0.3 miles from Brandenburg Gate","#120 of 5,705 Restaurants in Berlin",4,4,4,4,"['$12 - $31']","['Takeout', 'Reservations', 'Outdoor Seating', 'Seating', 'Wheelchair Accessible', 'Serves Alcohol', 'Free Wifi', 'Table Service', 'Delivery', 'Street Parking', 'Highchairs Available', 'Full Bar', 'Wine and Beer', 'Accepts Mastercard', 'Accepts Visa', 'Digital Payments', 'Accepts Credit Cards', 'Dog Friendly', 'Family style', 'Gift Cards Available']",710,,187323
https://www.tripadvisor.com/Restaurant_Review-g187147-d12067788-Reviews-Alix_et_Mika-Paris_Ile_de_France.html,d12067788,1,"24/12/2023 08:29:59",5,"Alix et Mika","37 rue Lamarck, 75018 Paris France","+33 1 73 71 19 90",http://www.alixetmika.com/,"['$$ - $$$', 'French', 'Vegetarian Friendly', 'Gluten Free Options']",['French'],"['Vegetarian Friendly', 'Gluten Free Options']","['Lunch', 'Dinner', 'Drinks']",No,No,"18th Arr. - Buttes-Montmartre0.2 miles from Montmartre","#9 of 14,523 Restaurants in Paris",0,0,0,0,"['$17 - $39']","['Delivery', 'Takeout', 'Reservations', 'Seating', 'Wheelchair Accessible', 'Serves Alcohol', 'Full Bar', 'Wine and Beer', 'Accepts Visa', 'Free Wifi', 'Accepts Credit Cards', 'Table Service', 'Accepts Mastercard']",754,,187147
https://www.tripadvisor.com/Restaurant_Review-g187323-d12103562-Reviews-Sticks_n_Sushi-Berlin.html,d12103562,1,"23/12/2023 09:31:47",4.5,Sticks'n'Sushi,"Potsdamer Str. 85, 10785 Berlin Germany","+49 30 26103656",https://sticksnsushi.com/de,"['$$ - $$$', 'Japanese', 'Seafood', 'Sushi']","['European', 'Contemporary', 'Healthy']","['Vegetarian Friendly', 'Vegan Options', 'Gluten Free Options']",['Dinner'],No,No,"Mitte (Borough)0.7 miles from Potsdamer Platz","#108 of 5,705 Restaurants in Berlin",4.5,4,4.5,4.5,"['$14 - $65']","['Accepts American Express', 'Accepts Mastercard', 'Accepts Visa', 'Reservations', 'Seating', 'Serves Alcohol', 'Full Bar', 'Accepts Credit Cards', 'Table Service', 'Gift Cards Available']",414,,187323
https://www.tripadvisor.com/Restaurant_Review-g187323-d12220100-Reviews-PHO_Noodlebar_Mitte-Berlin.html,d12220100,1,"23/12/2023 09:28:25",4.5,"PHO - Noodlebar (Mitte)","Linienstr. 134 Mitte, 10115 Berlin Germany","+49 30 28437288",http://pho.berlin/,"['$', 'Asian', 'Vietnamese', 'Healthy']","['Asian', 'Vietnamese', 'Healthy']","['Vegetarian Friendly', 'Vegan Options', 'Gluten Free Options']","['Lunch', 'Dinner', 'Drinks']",No,No,"Mitte (Borough)0.5 miles from Pergamonmuseum","#79 of 5,705 Restaurants in Berlin",4.5,4,4,4.5,"['$4 - $14']","['Takeout', 'Reservations', 'Outdoor Seating', 'Seating', 'Serves Alcohol', 'Free Wifi', 'Accepts Credit Cards', 'Table Service', 'Wine and Beer', 'Digital Payments', 'Dog Friendly', 'Family style', 'Gift Cards Available']",500,,187323
https://www.tripadvisor.com/Restaurant_Review-g187323-d12281216-Reviews-PeterPaul-Berlin.html,d12281216,1,"23/12/2023 09:23:06",4.5,PeterPaul,"Torstr. 99, 10119 Berlin Germany","+49 30 43773043",http://www.peterpaul.berlin/,"['$$ - $$$', 'German', 'European', 'Central European']","['German', 'European', 'Central European']","['Vegetarian Friendly', 'Vegan Options', 'Gluten Free Options']",['Dinner'],No,No,"Mitte (Borough)","#35 of 5,705 Restaurants in Berlin",4.5,4.5,4.5,5,"['$6 - $66']","['Reservations', 'Outdoor Seating', 'Seating', 'Wheelchair Accessible', 'Serves Alcohol', 'Full Bar', 'Free Wifi', 'Table Service']",282,,187323
https://www.tripadvisor.com/Restaurant_Review-g187147-d12321040-Reviews-La_Grange_Aux_Canards-Paris_Ile_de_France.html,d12321040,1,"24/12/2023 08:38:28",5,"La Grange Aux Canards","23 rue Frederic Sauton, 75005 Paris France","+33 1 44 41 14 09",http://www.facebook.com/pages/La-Grange-Aux-Canards/487175228329448,"['$$ - $$$', 'French']","['European', 'Wine Bar']","['Vegetarian Friendly']","['Dinner', 'Drinks']",No,No,"5th Arr. - Pantheon0.2 miles from Cathedrale Notre-Dame de Paris","#82 of 14,523 Restaurants in Paris",5,4.5,4.5,5,"['$7 - $28']","['Takeout', 'Reservations', 'Seating', 'Wheelchair Accessible', 'Serves Alcohol', 'Wine and Beer', 'Accepts Mastercard', 'Accepts Visa', 'Digital Payments', 'Accepts Credit Cards', 'Table Service', 'Free Wifi']",837,,187147
https://www.tripadvisor.com/Restaurant_Review-g187323-d12321560-Reviews-India_Club-Berlin.html,d12321560,1,"23/12/2023 09:26:47",4.5,"India Club","Behrenstrasse 72, 10117 Berlin Germany","+49 30 20628610",https://www.india-club-berlin.com/,"['$$$$', 'Indian', 'Vegetarian Friendly', 'Vegan Options']",['Indian'],"['Vegetarian Friendly', 'Vegan Options', 'Gluten Free Options']",['Dinner'],No,No,"Mitte (Borough)0.1 miles from Brandenburg Gate","#65 of 5,705 Restaurants in Berlin",4.5,4,4.5,4.5,"['$25 - $44']","['Reservations', 'Seating', 'Street Parking', 'Highchairs Available', 'Wheelchair Accessible', 'Serves Alcohol', 'Full Bar', 'Wine and Beer', 'Accepts American Express', 'Accepts Mastercard', 'Accepts Visa', 'Accepts Credit Cards', 'Table Service', 'Free Wifi']",379,,187323
https://www.tripadvisor.com/Restaurant_Review-g187147-d12322841-Reviews-Marche_Ou_Crepe-Paris_Ile_de_France.html,d12322841,1,"24/12/2023 08:37:52",5,"Marche Ou Crepe","18 rue des Haies, 75020 Paris France","+33 9 54 89 17 72",https://www.facebook.com/MOC.2006.les.vrais.savent.retour.2016/,"['$', 'French', 'European', 'Vegetarian Friendly']","['French', 'European']","['Vegetarian Friendly', 'Vegan Options']",['Lunch'],No,No,Charonne,"#77 of 14,523 Restaurants in Paris",5,5,5,5,"['$9 - $15']","['Takeout', 'Reservations', 'Seating', 'Wheelchair Accessible', 'Serves Alcohol', 'Full Bar', 'Free Wifi', 'Accepts Credit Cards', 'Table Service']",370,,187147
https://www.tripadvisor.com/Restaurant_Review-g187323-d12328737-Reviews-Restaurant_Louis_Laurent-Berlin.html,d12328737,1,"23/12/2023 09:28:06",4,"Restaurant Louis Laurent","Giesebrechtstr. 16, 10629 Berlin Germany","+49 30 22432529",http://www.louis-laurent.de/,"['$$$$', 'French', 'European', 'Vegetarian Friendly']","['French', 'European']","['Vegetarian Friendly']","['Lunch', 'Dinner', 'Late Night', 'Drinks']",No,No,Charlottenburg,"#1,818 of 5,705 Restaurants in Berlin",4.5,4,4,4.5,"['$3 - $19']","['Reservations', 'Outdoor Seating', 'Seating', 'Serves Alcohol', 'Accepts Credit Cards', 'Table Service', 'Wine and Beer']",69,,187323
https://www.tripadvisor.com/Restaurant_Review-g187147-d12342767-Reviews-Le_Poivre_Rose-Paris_Ile_de_France.html,d12342767,1,"24/12/2023 08:34:24",4.5,"Le Poivre Rose","191 avenue de Versailles, 75016 Paris France","+33 1 45 04 66 20",http://www.lepoivreroseparis.com/,"['$$ - $$$', 'French', 'Vegetarian Friendly']",['French'],"['Vegetarian Friendly']","['Lunch', 'Dinner', 'Drinks']",No,No,"16th Arr. - Passy","#2,302 of 14,523 Restaurants in Paris",4.5,4.5,4.5,4.5,"['$20 - $60']","['Reservations', 'Seating', 'Wheelchair Accessible', 'Serves Alcohol', 'Accepts Credit Cards', 'Table Service']",108,,187147
https://www.tripadvisor.com/Restaurant_Review-g187323-d12369442-Reviews-1990-Berlin.html,d12369442,1,"23/12/2023 09:24:43",4.5,1990,"Krossener Str. 19, 10245 Berlin Germany","+49 30 85614761",http://www.restaurant1990.de/,"['$$ - $$$', 'Asian', 'Vietnamese', 'Healthy']","['Asian', 'Vietnamese', 'Healthy']","['Vegetarian Friendly', 'Vegan Options', 'Gluten Free Options']","['Lunch', 'Dinner']",No,No,"Friedrichshain0.9 miles from East Side Gallery","#48 of 5,705 Restaurants in Berlin",4.5,4.5,4.5,5,"['$148 - $148']","['Delivery', 'Takeout', 'Reservations', 'Outdoor Seating', 'Seating', 'Wheelchair Accessible', 'Serves Alcohol', 'Table Service']",285,,187323
https://www.tripadvisor.com/Restaurant_Review-g187147-d12373550-Reviews-Jimmy_2_Fois-Paris_Ile_de_France.html,d12373550,1,"24/12/2023 08:38:54",5,"Jimmy 2 Fois","15 rue Letort, 75018 Paris France","+33 9 81 22 80 84",http://jimmy2fois.fr/,"['$$ - $$$', 'Italian', 'Pizza', 'Mediterranean']","['Italian', 'Pizza', 'Mediterranean', 'European', 'Sicilian', 'Southern-Italian']","['Vegetarian Friendly']","['Lunch', 'Dinner']",No,No,"18th Arr. - Buttes-Montmartre","#83 of 14,523 Restaurants in Paris",5,4.5,5,4.5,"['$10 - $19']","['Delivery', 'Takeout', 'Reservations', 'Outdoor Seating', 'Seating', 'Wheelchair Accessible', 'Serves Alcohol', 'Free Wifi', 'Accepts Credit Cards', 'Table Service']",489,,187147
https://www.tripadvisor.com/Restaurant_Review-g187323-d12439942-Reviews-Golvet-Berlin.html,d12439942,1,"23/12/2023 09:28:31",4.5,Golvet,"Potsdamer Str. 58 8. Etage, 10785 Berlin Germany","+49 30 89064222",http://www.golvet.de/,"['$$$$', 'European', 'Contemporary', 'Dining bars']","['European', 'Contemporary', 'Dining bars']","['Vegetarian Friendly']","['Dinner', 'Drinks']",No,No,"Mitte (Borough)0.4 miles from Potsdamer Platz","#80 of 5,705 Restaurants in Berlin",4.5,4,4,4.5,"['$176 - $176']","['Reservations', 'Seating', 'Street Parking', 'Serves Alcohol', 'Full Bar', 'Wine and Beer', 'Accepts American Express', 'Accepts Mastercard', 'Accepts Visa', 'Digital Payments', 'Accepts Credit Cards', 'Table Service', 'Dog Friendly', 'Gift Cards Available']",231,,187323
https://www.tripadvisor.com/Restaurant_Review-g187323-d12475273-Reviews-Sapori_di_Casa-Berlin.html,d12475273,1,"23/12/2023 09:21:06",4.5,"Sapori di Casa","Wilsnacker Str. 61, 10559 Berlin Germany","+49 30 28424572",http://saporidicasa.de/,"['$$ - $$$', 'Italian', 'Pizza', 'Seafood']","['Italian', 'Pizza', 'Seafood', 'Mediterranean', 'European', 'Tuscan', 'Sicilian', 'Central-Italian', 'Southern-Italian']","['Vegetarian Friendly', 'Vegan Options', 'Gluten Free Options']","['Lunch', 'Dinner']",No,No,"Mitte (Borough)0.7 miles from Berlin Central Station","#18 of 5,705 Restaurants in Berlin",4,4,4,4,"['$2 - $28']","['Takeout', 'Reservations', 'Outdoor Seating', 'Seating', 'Highchairs Available', 'Wheelchair Accessible', 'Serves Alcohol', 'Full Bar', 'Free Wifi', 'Table Service']",473,,187323
https://www.tripadvisor.com/Restaurant_Review-g187323-d12611886-Reviews-Night_Kitchen_Berlin-Berlin.html,d12611886,1,"23/12/2023 09:29:22",4.5,"Night Kitchen Berlin","Oranienburger Str. 32 Heckmann-Höfe, Pferdekopfremise, 10117 Berlin Germany","+49 30 23575075",http://www.nightkitchenberlin.com/,"['$$ - $$$', 'Mediterranean', 'European', 'Contemporary']","['Mediterranean', 'European', 'Contemporary']","['Vegetarian Friendly', 'Vegan Options', 'Gluten Free Options']","['Dinner', 'Late Night', 'Drinks']",No,No,"Mitte (Borough)0.3 miles from Pergamonmuseum","#87 of 5,705 Restaurants in Berlin",4.5,4,4.5,4.5,"['$26 - $53']","['Reservations', 'Outdoor Seating', 'Seating', 'Wheelchair Accessible', 'Serves Alcohol', 'Full Bar', 'Table Service', 'Gift Cards Available']",308,,187323
https://www.tripadvisor.com/Restaurant_Review-g187147-d12662811-Reviews-Restaurant_Mumi-Paris_Ile_de_France.html,d12662811,1,"24/12/2023 08:40:35",5,"Restaurant Mumi","14 rue Sauval, 75001 Paris France","+33 1 40 26 27 54",https://www.restaurantmumi.com/,"['$$$$', 'French', 'European', 'Healthy']","['French', 'European', 'Healthy']","['Vegetarian Friendly', 'Gluten Free Options']","['Lunch', 'Dinner']",No,No,"Les Halles0.3 miles from Domaine National du Palais-Royal","#97 of 14,523 Restaurants in Paris",5,4.5,5,4.5,"['$36 - $220']","['Reservations', 'Seating', 'Wheelchair Accessible', 'Serves Alcohol', 'Free Wifi', 'Accepts Credit Cards', 'Table Service']",423,,187147
https://www.tripadvisor.com/Restaurant_Review-g187147-d12714552-Reviews-Pizzeria_Arrivederci-Paris_Ile_de_France.html,d12714552,1,"24/12/2023 08:29:09",5,"Pizzeria Arrivederci","47 rue Gay Lussac, 75005 Paris France","+33 1 77 32 45 57",http://arrivedercipizzeria.com/,"['$$ - $$$', 'Italian', 'Pizza', 'Mediterranean']","['Italian', 'Pizza', 'Mediterranean', 'European', 'Healthy', 'Neapolitan', 'Campania', 'Sicilian', 'Southern-Italian']","['Vegetarian Friendly', 'Vegan Options']","['Lunch', 'Dinner']",No,No,"5th Arr. - Pantheon","#2 of 14,523 Restaurants in Paris",0,0,0,0,"['$10 - $24']","['Delivery', 'Takeout', 'Reservations', 'Seating', 'Serves Alcohol', 'Free Wifi', 'Accepts Credit Cards', 'Table Service', 'Accepts Mastercard']",2095,,187147
https://www.tripadvisor.com/Restaurant_Review-g187147-d12929348-Reviews-Au_P_tit_Curieux-Paris_Ile_de_France.html,d12929348,1,"24/12/2023 08:31:53",5,"Au P'tit Curieux","27 rue de Sambre Et Meuse, 75010 Paris France","+33 1 84 25 53 32",http://auptitcurieux.com/,"['$$ - $$$', 'French', 'European', 'Healthy']","['French', 'Healthy']","['Vegetarian Friendly', 'Gluten Free Options']","['Lunch', 'Dinner']",No,No,"10th Arr. - Entrepot0.5 miles from Canal Saint-Martin","#25 of 14,523 Restaurants in Paris",5,5,5,4.5,"['$13 - $44']","['Reservations', 'Seating', 'Serves Alcohol', 'Table Service']",772,,187147
https://www.tripadvisor.com/Restaurant_Review-g187147-d12932966-Reviews-Le_Boissy_d_Anglas-Paris_Ile_de_France.html,d12932966,1,"24/12/2023 08:45:08",4.5,"Le Boissy d'Anglas","41 rue Boissy D Anglas, 75008 Paris France","+33 1 42 66 55 34",https://www.facebook.com/leboissydanglas/,"['$$ - $$$', 'French', 'Bar', 'Cafe']","['French', 'Bar', 'Cafe', 'European']","['Vegetarian Friendly', 'Vegan Options', 'Gluten Free Options']","['Breakfast', 'Lunch', 'Dinner', 'Brunch']",No,No,"8th Arr. - Elysee0.3 miles from Place de la Concorde","#1,828 of 14,523 Restaurants in Paris",4.5,4,4.5,4.5,"['$17 - $55']","['Reservations', 'Seating', 'Wheelchair Accessible', 'Serves Alcohol', 'Full Bar', 'Table Service']",165,,187147
https://www.tripadvisor.com/Restaurant_Review-g187323-d13008919-Reviews-El_Colmado_Alexanderplatz-Berlin.html,d13008919,1,"23/12/2023 09:26:35",4.5,"El Colmado (Alexanderplatz)","Rathausstrasse 13 Alexanderplatz, 10178 Berlin Germany","+49 30 28445131",http://www.elcolmado.de/,"['$$ - $$$', 'Mediterranean', 'Spanish', 'Deli']","['Mediterranean', 'Spanish', 'Deli', 'Catalan']","['Vegetarian Friendly', 'Vegan Options', 'Gluten Free Options']","['Breakfast', 'Lunch', 'Dinner', 'Brunch', 'Drinks']",No,No,"Mitte (Borough)0.2 miles from Alexanderplatz","#63 of 5,704 Restaurants in Berlin",4.5,4,4.5,4.5,"['$2 - $15']","['Takeout', 'Reservations', 'Outdoor Seating', 'Seating', 'Wheelchair Accessible', 'Serves Alcohol', 'Full Bar', 'Free Wifi', 'Accepts Credit Cards', 'Table Service', 'Wine and Beer']",363,,187323
https://www.tripadvisor.com/Restaurant_Review-g186338-d13082910-Reviews-Devine_Restaurant_Coffee_Bar-London_England.html,d13082910,1,"23/12/2023 10:31:13",5,"Devine Restaurant Coffee Bar","19 Vine Street, London EC3N 2PX England","+44 20 7488 9929",https://www.facebook.com/Devine-Restaurant-Coffee-Bar-227060284161538/,"['$', 'Cafe', 'European', 'British']","['Cafe', 'European', 'British']","['Vegetarian Friendly', 'Vegan Options', 'Gluten Free Options']","['Breakfast', 'Lunch', 'Brunch', 'Drinks']",No,No,"City of London0.2 miles from Tower of London","#2 of 15,809 Restaurants in London",3.5,4,4,3.5,"['$5 - $10']","['Delivery', 'Takeout', 'Seating', 'Accepts Credit Cards', 'Table Service', 'Wine and Beer']",579,,186338
https://www.tripadvisor.com/Restaurant_Review-g187147-d13088156-Reviews-Wine_Therapy_Bar_a_Vins-Paris_Ile_de_France.html,d13088156,1,"24/12/2023 08:40:41",5,"Wine Therapy Bar à Vins","35, Rue de Montholon, 75009 Paris France","+33 9 70 38 62 00",http://www.wine-therapy.fr/,"['$$ - $$$', 'French', 'European', 'Wine Bar']","['French', 'Wine Bar', 'European']","['Vegetarian Friendly', 'Gluten Free Options']","['Lunch', 'Dinner', 'Drinks']",No,No,"9th Arr. - Opera","#98 of 14,523 Restaurants in Paris",4.5,4.5,5,4.5,"['$13 - $22']","['Reservations', 'Seating', 'Serves Alcohol', 'Wine and Beer', 'Accepts Credit Cards', 'Table Service']",361,,187147
https://www.tripadvisor.com/Restaurant_Review-g187147-d13125810-Reviews-Gegeor-Paris_Ile_de_France.html,d13125810,1,"24/12/2023 08:40:52",5,Gegeor,"1 rue Moncey, 75009 Paris France","+33 7 67 12 88 09",http://gegeor.fr/,"['$$ - $$$', 'French', 'European', 'Vegetarian Friendly']","['French', 'European']","['Vegetarian Friendly']","['Lunch', 'Dinner', 'Drinks']",No,No,"9th Arr. - Opera","#100 of 14,523 Restaurants in Paris",4.5,4.5,5,5,"['$7 - $30']","['Reservations', 'Seating', 'Wheelchair Accessible', 'Serves Alcohol', 'Full Bar', 'Wine and Beer', 'Digital Payments', 'Free Wifi', 'Accepts Credit Cards', 'Table Service']",266,,187147
https://www.tripadvisor.com/Restaurant_Review-g187147-d13135452-Reviews-Terra_Mia-Paris_Ile_de_France.html,d13135452,1,"24/12/2023 08:34:05",5,"Terra Mia","118 boulevard du Montparnasse, 75014 Paris France","+33 9 54 47 71 70",http://www.terramia.name/,"['$$ - $$$', 'Italian', 'Mediterranean', 'Neapolitan']","['Italian', 'Mediterranean', 'Neapolitan', 'Campania', 'Southern-Italian']","['Vegetarian Friendly', 'Vegan Options', 'Gluten Free Options']","['Lunch', 'Dinner']",No,No,"6th Arr. - Luxembourg","#43 of 14,523 Restaurants in Paris",5,4.5,5,5,"['$11 - $33']","['Reservations', 'Seating', 'Wheelchair Accessible', 'Serves Alcohol', 'Free Wifi', 'Accepts Credit Cards', 'Table Service']",619,,187147
https://www.tripadvisor.com/Restaurant_Review-g187147-d13189828-Reviews-Bus_Toque-Paris_Ile_de_France.html,d13189828,1,"24/12/2023 08:34:37",5,"Bus Toqué","67 Av. des Champs-Élysées, 75008 Paris France","+33 6 21 40 20 41",http://bustoque.fr/,"['$$$$', 'French', 'European', 'Contemporary']","['French', 'European', 'Healthy', 'Contemporary']","['Vegetarian Friendly']","['Lunch', 'Dinner', 'Drinks']",No,No,"Champs-Elysees0.1 miles from Champs-Elysees","#47 of 14,523 Restaurants in Paris",4.5,4.5,4.5,4.5,"['$72 - $116']","['Reservations', 'Seating', 'Serves Alcohol', 'Full Bar', 'Accepts Credit Cards', 'Table Service', 'Wine and Beer', 'Non-smoking restaurants', 'Gift Cards Available']",879,,187147
https://www.tripadvisor.com/Restaurant_Review-g187147-d1324885-Reviews-Cafe_Cassette-Paris_Ile_de_France.html,d1324885,1,"24/12/2023 08:33:45",4,"Café Cassette","73 rue de Rennes, 75006 Paris France","+33 1 45 48 53 78",http://www.cafecassette.com/,"['$$ - $$$', 'French', 'Bar', 'Cafe']","['French', 'Bar', 'Cafe', 'European', 'Gastropub']","['Vegetarian Friendly', 'Vegan Options']","['Lunch', 'Breakfast', 'Dinner', 'Brunch', 'Late Night']",No,No,"6th Arr. - Luxembourg0.3 miles from Saint Germain des Pres Quarter","#2,605 of 14,523 Restaurants in Paris",4,3.5,4,4,"['$6 - $55']","['Outdoor Seating', 'Seating', 'Serves Alcohol', 'Full Bar', 'Accepts American Express', 'Accepts Mastercard', 'Accepts Visa', 'Free Wifi', 'Reservations', 'Wheelchair Accessible', 'Accepts Credit Cards', 'Table Service', 'Wine and Beer', 'Digital Payments', 'Live Music', 'Jazz Bar', 'Dog Friendly', 'Family style']",698,,187147
https://www.tripadvisor.com/Restaurant_Review-g187147-d1327112-Reviews-Chez_Nicos-Paris_Ile_de_France.html,d1327112,1,"24/12/2023 08:28:55",4.5,"Chez Nicos","44 rue Mouffetard, 75005 Paris France","+33 06 77 94 22 69",http://www.cheznicos.fr/,"['$', 'Indian', 'Fast Food', 'Healthy']","['Indian', 'Fast Food', 'Healthy']","['Vegetarian Friendly', 'Vegan Options']","['Lunch', 'Dinner', 'Late Night', 'Drinks']",No,No,"5th Arr. - Pantheon0.2 miles from Pantheon","#1 of 14,523 Restaurants in Paris",0,0,0,0,"['$4 - $11']","['Takeout', 'Seating', 'Free Wifi', 'Television', 'Accepts Credit Cards', 'Street Parking', 'Wine and Beer', 'Accepts Mastercard', 'Accepts Visa', 'Dog Friendly', 'Family style', 'Non-smoking restaurants']",811,,187147
https://www.tripadvisor.com/Restaurant_Review-g187147-d13307509-Reviews-Signature_Montmartre-Paris_Ile_de_France.html,d13307509,1,"24/12/2023 08:37:13",5,"Signature Montmartre","12 Rue des Trois Freres, 75018 Paris France","+33 1 84 25 30 00",http://www.signature-montmartre.fr/,"['$$ - $$$', 'French', 'European', 'Asian']","['French', 'Asian', 'Korean', 'Fusion', 'European', 'Healthy']","['Vegetarian Friendly', 'Gluten Free Options']",['Dinner'],No,No,"18th Arr. - Buttes-Montmartre0.2 miles from Montmartre","#72 of 14,523 Restaurants in Paris",5,4.5,4.5,5,"['$42 - $86']","['Reservations', 'Seating', 'Serves Alcohol', 'Wine and Beer', 'Accepts Credit Cards', 'Table Service']",501,,187147
